step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,average_rewards
1495.0,106,28893.0,272.57547169811323,0.0,26,15461.0,0.0,18,11447.0,0.0,17,9367.0,0.0,45,25939.0,0.0,106,62214.0,-13.25
1500.0,106,29423.0,277.57547169811323,0.0,26,15461.0,0.0,18,11447.0,0.0,17,9379.0,0.0,45,25939.0,0.0,106,62226.0,-13.25
1505.0,106,29953.0,282.57547169811323,0.0,26,15471.0,0.0,18,11447.0,0.0,17,9399.0,0.0,45,25939.0,0.0,106,62256.0,-13.25
1510.0,106,30483.0,287.57547169811323,0.0,26,15492.0,0.0,18,11447.0,0.0,17,9419.0,0.0,45,25939.0,0.0,106,62297.0,-13.25
1515.0,106,31013.0,292.57547169811323,0.0,26,15517.0,0.0,18,11447.0,0.0,17,9439.0,0.0,45,25939.0,0.0,106,62342.0,-13.25
1520.0,106,31543.0,297.57547169811323,0.0,26,15541.0,0.0,18,11447.0,0.0,17,9457.0,0.0,45,25939.0,0.0,106,62384.0,-13.25
1525.0,106,32073.0,302.57547169811323,0.0,26,15557.0,0.0,18,11449.0,0.0,17,9464.0,0.0,45,25939.0,0.0,106,62409.0,-13.25
1530.0,106,32603.0,307.57547169811323,0.0,26,15562.0,0.0,18,11462.0,0.0,17,9464.0,0.0,45,25945.0,0.0,106,62433.0,-13.25
1535.0,106,33133.0,312.57547169811323,0.0,26,15571.0,0.0,18,11487.0,0.0,17,9464.0,0.0,45,25972.0,0.0,106,62494.0,-13.25
1540.0,106,33663.0,317.57547169811323,0.0,26,15599.0,0.0,18,11528.0,0.0,17,9464.0,0.0,45,25993.0,0.0,106,62584.0,-13.25
1545.0,106,34193.0,322.57547169811323,0.0,26,15642.0,0.0,18,11590.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62695.0,-13.25
1550.0,106,34723.0,327.57547169811323,0.0,26,15687.0,0.0,18,11653.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62803.0,-13.25
1555.0,106,35253.0,332.57547169811323,0.0,26,15723.0,0.0,18,11696.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62882.0,-13.25
1560.0,106,35783.0,337.57547169811323,0.0,26,15754.0,0.0,18,11720.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62937.0,-13.25
1565.0,106,36313.0,342.57547169811323,0.0,26,15779.0,0.0,18,11728.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62970.0,-13.25
1570.0,106,36843.0,347.57547169811323,0.0,26,15796.0,0.0,18,11728.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62987.0,-13.25
1575.0,106,37373.0,352.57547169811323,0.0,26,15802.0,0.0,18,11728.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62993.0,-13.25
1580.0,106,37903.0,357.57547169811323,0.0,26,15802.0,0.0,18,11728.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62993.0,-13.25
1585.0,106,38433.0,362.57547169811323,0.0,26,15802.0,0.0,18,11728.0,0.0,17,9464.0,0.0,45,25999.0,0.0,106,62993.0,-13.25
1590.0,105,38848.0,366.49056603773585,0.05118403953658242,26,15802.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,25999.0,0.0,105,62989.0,-13.125
1595.0,105,39373.0,371.4433962264151,0.13975499266415903,26,15802.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,25999.0,0.0,105,62989.0,-13.125
1600.0,105,39898.0,376.39622641509436,0.1547616110891928,26,15802.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,25999.0,0.0,105,62989.0,-13.125
1605.0,105,40423.0,381.3490566037736,0.1550317328066581,26,15802.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,25999.0,0.0,105,62989.0,-13.125
1610.0,105,40948.0,389.9809523809524,0.0,26,15808.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,25999.0,0.0,105,62995.0,-13.125
1615.0,105,41473.0,394.9809523809524,0.0,26,15830.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,26006.0,0.0,105,63024.0,-13.125
1620.0,105,41998.0,399.9809523809524,0.0,26,15853.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,26029.0,0.0,105,63070.0,-13.125
1625.0,105,42523.0,404.9809523809524,0.0,26,15868.0,0.0,17,11724.0,0.0,17,9464.0,0.0,45,26066.0,0.0,105,63122.0,-13.125
1630.0,105,43048.0,409.9809523809524,0.0,26,15883.0,0.0,17,11728.0,0.0,17,9464.0,0.0,45,26091.0,0.0,105,63166.0,-13.125
1635.0,105,43573.0,414.9809523809524,0.0,26,15888.0,0.0,17,11738.0,0.0,17,9464.0,0.0,45,26104.0,0.0,105,63194.0,-13.125
1640.0,105,44098.0,419.9809523809524,0.0,26,15903.0,0.0,17,11744.0,0.0,17,9464.0,0.0,45,26114.0,0.0,105,63225.0,-13.125
1645.0,105,44623.0,424.9809523809524,0.0,26,15937.0,0.0,17,11744.0,0.0,17,9464.0,0.0,45,26123.0,0.0,105,63268.0,-13.125
1650.0,105,45148.0,429.9809523809524,0.0,26,15969.0,0.0,17,11744.0,0.0,17,9464.0,0.0,45,26124.0,0.0,105,63301.0,-13.125
1655.0,105,45673.0,434.9809523809524,0.0,26,16000.0,0.0,17,11744.0,0.0,17,9464.0,0.0,45,26124.0,0.0,105,63332.0,-13.125
1660.0,101,43554.0,414.8,0.15228158703555483,26,16014.0,0.0,17,11744.0,0.0,17,9464.0,0.0,41,25144.0,0.007002340770670737,101,62366.0,-12.625
1665.0,96,40215.0,383.0,0.548232151720011,26,16014.0,0.0,17,11731.0,0.08646427541484383,17,9464.0,0.0,36,23150.0,0.028282997583405276,96,60359.0,-12.0
1670.0,93,38171.0,363.53333333333336,0.7817427506278383,26,16014.0,0.0,17,11706.0,0.17534929713530556,17,9464.0,0.0,33,22135.0,0.045225778313018786,93,59319.0,-11.625
1675.0,92,37097.0,353.3047619047619,0.6413776929128847,26,16014.0,0.0,18,11687.0,0.1018709139980179,17,9464.0,0.0,31,22091.0,0.051000964858499365,92,59256.0,-11.5
1680.0,96,37292.0,358.5769230769231,0.1809707297503409,26,16014.0,0.0,20,11675.0,0.0024462263200590007,17,9464.0,0.0,33,22049.0,0.034943777009574316,96,59202.0,-12.0
1685.0,100,37786.0,363.3269230769231,0.032660931132514864,26,16014.0,0.0,21,11674.0,7.801414070695929e-06,17,9464.0,0.0,36,22024.0,0.006594625490373883,100,59176.0,-12.5
1690.0,103,38297.0,368.24038461538464,0.0021427506629312755,26,16014.0,0.0,21,11674.0,0.0,17,9464.0,0.0,39,22016.0,0.00047464524431143013,103,59168.0,-12.875
1695.0,104,38817.0,373.24038461538464,7.813724347997643e-05,26,16014.0,0.0,21,11674.0,0.0,17,9464.0,0.0,40,22016.0,1.7806394655875615e-05,104,59168.0,-13.0
1700.0,104,39337.0,378.24038461538464,0.0,26,16014.0,0.0,21,11674.0,0.0,17,9464.0,0.0,40,22016.0,0.0,104,59168.0,-13.0
1705.0,104,39857.0,383.24038461538464,0.0,26,16014.0,0.0,21,11674.0,0.0,17,9464.0,0.0,40,22016.0,0.0,104,59168.0,-13.0
1710.0,104,40377.0,388.24038461538464,0.0,26,16014.0,0.0,21,11674.0,0.0,17,9464.0,0.0,40,22016.0,0.0,104,59168.0,-13.0
1715.0,101,40783.0,392.1442307692308,0.11395611018553481,26,16014.0,0.0,18,11688.0,0.022394600621814392,17,9464.0,0.0,40,22016.0,0.0,101,59182.0,-12.625
1720.0,100,41249.0,396.625,0.3467759966942176,26,16002.0,0.06303662754028631,17,11744.0,0.0,17,9464.0,0.0,40,22021.0,0.0,100,59231.0,-12.5
1725.0,100,41749.0,401.4326923076923,0.27405934046520114,26,15987.0,0.07468855648757183,17,11744.0,0.0,17,9464.0,0.0,40,22031.0,0.0,100,59226.0,-12.5
1730.0,101,42253.0,406.27884615384613,0.14736139758058292,27,15991.0,0.041902271598069814,17,11744.0,0.0,17,9464.0,0.0,40,22039.0,0.0,101,59238.0,-12.625
1735.0,99,41770.0,405.5339805825243,0.2150754116763359,28,16003.0,0.02760157936409334,17,11744.0,0.0,14,8488.0,0.025221776873726006,40,22039.0,0.0,99,58274.0,-12.375
1740.0,94,40621.0,398.2450980392157,0.34549616533590793,28,16013.0,0.0,17,11744.0,0.0,9,6536.0,0.09046450115095357,40,22026.0,0.019652474368923274,94,56319.0,-11.75
1745.0,91,39788.0,390.078431372549,0.4999419331290329,28,16013.0,0.0,17,11744.0,0.0,5,4584.0,0.1697681525516792,41,21997.0,0.0397590350346587,91,54338.0,-11.375
1750.0,87,38621.0,378.6372549019608,0.5142645524194122,28,16013.0,0.0,17,11744.0,0.0,2,4539.0,0.18166764884856476,40,21993.0,0.03924458158525458,87,54289.0,-10.875
1755.0,89,37420.0,366.8627450980392,0.6848852270255857,23,14829.0,0.018315460025424942,17,11744.0,0.0,6,4496.0,0.18229371891943735,43,21975.0,0.041140627641590946,89,53044.0,-11.125
1760.0,83,36490.0,357.7450980392157,0.6923441365437399,18,13677.0,0.06091528213780498,17,11744.0,0.0,5,3501.0,0.1463715475556462,43,21965.0,0.008223852092887594,83,50887.0,-10.375
1765.0,83,36837.0,361.1470588235294,1.052624700343013,17,12723.0,0.10374551947114989,17,11744.0,0.0,4,1965.0,0.2020240099114073,45,21954.0,0.03025745936537688,83,48386.0,-10.375
1770.0,82,37226.0,368.5742574257426,0.9876337139701307,17,11903.0,0.06518398658807727,17,11744.0,0.0,2,1209.0,0.2598207796602097,46,21940.0,0.035312643267038826,82,46796.0,-10.25
1775.0,82,37622.0,372.4950495049505,0.7232738216033995,17,11780.0,0.00770151868310369,17,11744.0,0.0,2,449.0,0.20437105300207115,46,21942.0,0.020560376692279978,82,45915.0,-10.25
1780.0,82,38025.0,376.48514851485146,0.813304287881629,17,11858.0,0.0,17,11744.0,0.0,0,401.0,0.20002578604661872,48,21929.0,0.019611607503718667,82,45932.0,-10.25
1785.0,85,38445.0,380.64356435643566,0.7273268520559746,17,11864.0,0.0,17,11744.0,0.0,3,346.0,0.1949408699843295,48,21929.0,0.007637573660868451,85,45883.0,-10.625
1790.0,90,38888.0,385.029702970297,0.7036299661103701,17,11864.0,0.0,17,11744.0,0.0,7,309.0,0.15255366637084145,49,21924.0,0.016171910740239704,90,45841.0,-11.25
1795.0,96,39352.0,393.52,0.2674363028915438,17,11864.0,0.0,17,11744.0,0.0,12,302.0,0.06499356786466153,50,21920.0,4.4106621256315896e-05,96,45830.0,-12.0
1800.0,98,39839.0,402.4141414141414,0.06584531477105164,17,11864.0,0.0,17,11744.0,0.0,14,314.0,0.027726538136930046,50,21920.0,0.0,98,45842.0,-12.25
1805.0,98,40324.0,407.3131313131313,0.10965456671174893,17,11867.0,0.0,17,11744.0,0.0,14,307.0,0.051021955514463535,50,21920.0,0.0,98,45838.0,-12.25
1810.0,99,40816.0,412.2828282828283,0.00010349455724744182,17,11872.0,0.0,17,11744.0,0.0,15,304.0,4.8155776997284346e-05,50,21920.0,0.0,99,45840.0,-12.375
1815.0,99,41311.0,417.2828282828283,0.0,17,11874.0,0.0,17,11744.0,0.0,15,304.0,0.0,50,21920.0,0.0,99,45842.0,-12.375
1820.0,97,40262.0,406.6868686868687,0.07213223978693303,17,11874.0,0.0,17,11744.0,0.0,15,304.0,0.0,48,20223.0,0.004253213191579994,97,44145.0,-12.125
1825.0,83,34401.0,347.4848484848485,0.5686838247421322,17,11874.0,0.0,17,11744.0,0.0,9,-329.0,0.14910496959739392,40,18509.0,0.016467497061524266,83,41798.0,-10.375
1830.0,74,30807.0,317.5979381443299,0.90484750416315,17,11874.0,0.0,17,11744.0,0.0,2,-301.0,0.29975983384859634,38,17054.0,0.013634003780857412,74,40371.0,-9.25
1835.0,68,24546.0,258.37894736842105,0.9258962360148446,17,11874.0,0.0,17,11744.0,0.0,1,-265.0,0.1918229403452121,33,16984.0,0.04737678924787212,68,40337.0,-8.5
1840.0,73,22179.0,233.46315789473684,0.5663095112876203,17,11874.0,0.0,15,10755.0,0.006055685627239972,4,-267.0,0.09347859092831838,37,16903.0,0.016545114540571036,73,39265.0,-9.125
1845.0,71,19867.0,211.35106382978722,0.6814287062018531,17,11874.0,0.0,10,8776.0,0.06491776165319098,4,-296.0,0.062347998934809766,40,16833.0,0.04109122671923072,71,37187.0,-8.875
1850.0,71,18078.0,192.31914893617022,0.5846815976606954,17,11874.0,0.0,7,8744.0,0.10016066157605807,3,-280.0,0.06578181557509595,44,16774.0,0.025597279320928677,71,37112.0,-8.875
1855.0,75,15926.0,171.247311827957,0.45027908977679804,17,11874.0,0.0,5,8700.0,0.09025142228484388,4,-257.0,0.09465646050229655,49,16740.0,0.021615544401213507,75,37057.0,-9.375
1860.0,76,14739.0,158.48387096774192,0.4648278855294322,14,11311.0,0.01743973604224044,6,8655.0,0.08871398817304633,3,-235.0,0.07038165844606842,53,16727.0,0.01086168093426579,76,36458.0,-9.5
1865.0,70,13044.0,140.25806451612902,0.6113042319495602,9,10222.0,0.08339320073427917,10,8618.0,0.02212257777483295,3,-178.0,0.026595693868668936,48,16695.0,0.03312236347276386,70,35357.0,-8.75
1870.0,75,12933.0,139.06451612903226,0.38897360615120896,10,10195.0,0.05844243878379656,13,8588.0,0.0078499547850603,4,-187.0,0.005184267580612384,48,16636.0,0.028071680161627307,75,35232.0,-9.375
1875.0,85,13319.0,143.21505376344086,0.09415839157227994,13,10181.0,0.0031363264937605087,17,8581.0,0.00017341783161761704,3,-116.0,0.0017171049510188254,52,16597.0,0.010483709095970732,85,35243.0,-10.625
1880.0,92,13773.0,148.09677419354838,0.07366994426497615,14,10181.0,8.494378173176785e-05,17,8581.0,5.274759373836138e-06,3,-41.0,0.0,58,16586.0,0.00778163010006935,92,35307.0,-11.5
1885.0,93,14237.0,153.08602150537635,1.4980353832876358e-05,14,10181.0,0.0,17,8581.0,1.2020478228325152e-06,3,-41.0,0.0,59,16586.0,1.3624801163902985e-06,93,35307.0,-11.625
1890.0,93,14702.0,158.08602150537635,1.0987417440251202e-06,14,10181.0,0.0,17,8581.0,4.2292842472847104e-07,3,-41.0,0.0,59,16602.0,0.0,93,35323.0,-11.625
1895.0,93,15167.0,163.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16632.0,0.0,93,35353.0,-11.625
1900.0,93,15632.0,168.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16650.0,0.0,93,35371.0,-11.625
1905.0,93,16097.0,173.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16654.0,0.0,93,35375.0,-11.625
1910.0,93,16562.0,178.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16654.0,0.0,93,35375.0,-11.625
1915.0,93,17027.0,183.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16654.0,0.0,93,35375.0,-11.625
1920.0,93,17492.0,188.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16654.0,0.0,93,35375.0,-11.625
1925.0,93,17957.0,193.08602150537635,0.0,14,10181.0,0.0,17,8581.0,0.0,3,-41.0,0.0,59,16654.0,0.0,93,35375.0,-11.625
1930.0,90,18122.0,194.86021505376345,0.12410174689521258,14,10181.0,0.0,17,8581.0,0.0,3,-44.0,0.10279852215081636,56,15666.0,0.008340953052433715,90,34384.0,-11.25
1935.0,81,17748.0,190.83870967741936,0.40522179137034053,14,10181.0,0.0,17,8581.0,0.0,3,-54.0,0.3418770040109691,47,14948.0,0.013290117636114037,81,33656.0,-10.125
1940.0,74,17589.0,189.1290322580645,0.6925419121217659,14,10181.0,0.0,17,8581.0,0.0,3,-79.0,0.43531040242645413,40,13213.0,0.024211943958183865,74,31896.0,-9.25
1945.0,69,17656.0,189.8494623655914,0.9004023744265202,14,10181.0,0.0,17,8581.0,0.0,4,-101.0,0.27505006245179486,34,11456.0,0.06681446178200853,69,30117.0,-8.625
1950.0,66,17538.0,190.6304347826087,1.4506746007845555,14,10181.0,0.0,13,6628.0,0.025203867321290308,6,-126.0,0.27442366027220405,33,9424.0,0.08632334469021534,66,26107.0,-8.25
1955.0,63,17392.0,193.24444444444444,1.327399417867718,14,10181.0,0.0,8,5641.0,0.0899552586812182,8,-157.0,0.17391354282512103,33,9405.0,0.0801205702989048,63,25070.0,-7.875
1960.0,66,17350.0,192.77777777777777,1.0130197382107464,14,10181.0,0.0,4,4641.0,0.1124535575875587,10,-172.0,0.08236901874229922,38,9339.0,0.053641630712769194,66,23989.0,-8.25
1965.0,67,17328.0,194.69662921348313,0.7266189053179225,14,10181.0,0.0,0,3936.0,0.15916603814406868,11,-177.0,0.001090651071961978,42,9290.0,0.042741308231829186,67,23230.0,-8.375
1970.0,72,17681.0,198.6629213483146,0.9291169442660786,14,10181.0,0.0,0,2540.0,0.21400309825531555,12,-177.0,8.748680006562543e-07,46,9263.0,0.05403020560484923,72,21807.0,-9.0
1975.0,75,18049.0,205.10227272727272,0.6995731552121243,14,10181.0,0.0,0,1186.0,0.2437033004545906,12,-177.0,0.0,49,9236.0,0.044333197346428474,75,20426.0,-9.375
1980.0,78,18429.0,209.42045454545453,0.5191288932870024,14,10181.0,0.0,1,1147.0,0.22984894239283948,12,-177.0,0.0,51,9210.0,0.0271884954318484,78,20361.0,-9.75
1985.0,83,18835.0,214.0340909090909,0.08125541563557502,14,10181.0,0.0,4,1122.0,0.05148298557983962,12,-177.0,0.0,53,9201.0,0.0016606874201515723,83,20327.0,-10.375
1990.0,87,19264.0,218.9090909090909,0.0021284903172929495,14,10181.0,0.0,7,1112.0,0.001601969815100664,12,-177.0,0.0,54,9200.0,3.259059783512231e-06,87,20316.0,-10.875
1995.0,88,19704.0,223.9090909090909,2.3696531532092356e-05,14,10181.0,0.0,8,1112.0,1.8009524584706305e-05,12,-177.0,0.0,54,9200.0,0.0,88,20316.0,-11.0
2000.0,85,20085.0,228.23863636363637,0.1243566388848441,14,10181.0,0.0,5,509.0,0.05201654883515388,12,-177.0,0.0,54,9197.0,0.007446058795837354,85,19710.0,-10.625
